id,date,mood_avg,mood_std,mood_min,mood_max,mood_trend,screen_avg,screen_std,screen_min,screen_max,screen_trend,circumplex.valence_avg,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,circumplex.valence_trend,circumplex.arousal_avg,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.arousal_trend,activity_avg,activity_std,activity_min,activity_max,activity_trend,appCat.social_avg,appCat.social_std,appCat.social_min,appCat.social_max,appCat.social_trend,appCat.entertainment_avg,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.entertainment_trend,appCat.communication_avg,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.communication_trend,appCat.other_avg,appCat.other_std,appCat.other_min,appCat.other_max,appCat.other_trend,appCat.travel_avg,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.travel_trend,target,target_classification
AS14.07,2014-03-31,6.970000000000001,0.7742738533619743,6.2,8.25,-0.3999999999999994,70.06710587672296,19.708420222692048,50.499328766783606,94.84146093763412,7.784855445963764,0.7,0.5744562646538028,0.0,1.5,-0.6,0.21,0.0223606797749978,0.2,0.25,0.0,0.0791086270994105,0.0260646270191093,0.0418758535518426,0.1032937312856176,-0.040720271030242,103.02614924242424,35.26218694747384,74.56383333333333,159.85208333333333,30.76357954545456,238.0610083333333,114.52365822066376,135.163375,424.7723333333333,-222.41166666666663,35.88390043240483,4.944893263722886,29.647546052631576,43.05940625,13.41186019736842,26.04457333333333,18.58524875208532,12.0556,57.942,-6.578999999999999,61.34397692307692,38.539441644027896,25.884,102.584,-75.2655,4.333333333333333,low
AS14.07,2014-04-01,6.516666666666668,1.430520495794761,4.333333333333333,8.25,-2.466666666666667,71.63141000336,18.00367124982584,58.28418421274737,94.84146093763412,-0.9532467469448704,0.58,0.6572670690061994,0.0,1.5,-0.4,-0.0299999999999999,0.5426785420486054,-1.0,0.25,-1.2,0.0687230961890317,0.0243047973732756,0.0418758535518426,0.0980998424889587,-0.0383341711815342,107.69401969696968,33.5965180848126,74.56383333333333,159.85208333333333,32.637393939393945,183.890675,50.02256069584794,135.163375,261.867,-107.94633333333334,38.20670592776087,3.900576966947389,34.44497857142857,43.05940625,6.816594957983192,24.29616333333333,19.58803539349269,12.04175,57.942,-0.0138499999999996,54.82694358974359,32.20815774196492,25.884,102.584,43.401333333333326,6.6,medium
AS14.07,2014-04-02,6.476666666666667,1.4233957831733084,4.333333333333333,8.25,-1.6500000000000004,68.57566132547507,21.569012311216184,43.99535275748902,94.84146093763412,-43.44110656204705,0.6599999999999999,0.6542170893518451,0.0,1.5,-0.7,-0.27,0.6667083320313314,-1.0,0.25,-1.25,0.0669354982108025,0.0226484861078573,0.0418758535518426,0.0980998424889587,-0.0173375844648469,114.06115303030305,28.356078307952355,82.2275,159.85208333333333,-53.45258333333334,179.14600833333333,41.10823168681687,135.163375,238.1436666666667,102.98029166666667,37.14838104680849,5.546853394917616,29.153354166666663,43.05940625,-8.597913549868768,24.100323333333336,19.74527479962541,11.0764,57.942,-46.8656,73.57449914529914,37.92355487621689,26.605,119.62177777777778,69.84539316239317,5.5,low
AS14.07,2014-04-03,5.926666666666667,1.0489147831078662,4.333333333333333,7.0,-1.5,63.014737835047455,18.911187320733838,43.99535275748902,94.84146093763412,-35.20961907023611,0.41,0.4642197755374064,0.0,1.0,-0.75,-0.5700000000000001,0.7102816342831905,-1.25,0.2,-1.45,0.0785530203566511,0.0457484335967369,0.0418758535518426,0.1561874532182019,0.1143115996663592,103.12858080808084,12.253212734858309,82.2275,114.62545454545456,22.961722222222207,197.76465833333333,37.09331760911051,153.92066666666668,238.1436666666667,62.11495833333333,37.26975295804685,5.5699346546714175,29.153354166666663,43.05940625,3.8418237012987007,17.762073333333333,7.382440273647476,11.0764,26.25075,1.014083333333332,111.05022222222222,78.93488607992424,26.605,237.155,134.57100000000003,6.2,medium
AS14.07,2014-04-04,5.766666666666667,0.8938058451861282,4.333333333333333,6.6,0.0,53.07902637105335,7.789221615749746,43.99535275748902,59.631841867398,-13.121280595083832,0.25,0.3278719262151,0.0,0.8,0.2,-0.69,0.5877924803874238,-1.25,0.2,-0.6000000000000001,0.0882305450052373,0.0409124813313787,0.0513660767337238,0.1561874532182019,0.0276900165393978,104.3733058080808,9.635750071049111,88.45112499999999,114.62545454545456,-26.17432954545457,209.12434166666668,33.5120621560875,153.92066666666668,238.1436666666667,20.57941666666665,36.85410412494925,5.89484197251627,29.153354166666663,43.05940625,-10.621346844059405,14.52938,6.807663713473955,9.0732,26.25075,-5.131600000000001,108.22468888888888,79.56405228669695,26.605,237.155,61.85133333333334,6.5,medium
AS14.07,2014-04-05,5.826666666666666,0.9390893934492546,4.333333333333333,6.6,2.166666666666667,50.85315213293354,7.51528356989643,43.99535275748902,59.631841867398,-11.166036377820484,0.25,0.3278719262151,0.0,0.8,0.0,-0.8800000000000001,0.3213253802611925,-1.25,-0.4,0.25,0.0856419282229794,0.043282522030672,0.049630376344086,0.1561874532182019,-0.0017357003896377,114.2643648989899,28.905439826378394,88.45112499999999,164.08075000000002,56.87952272727274,196.566675,46.08549892035666,139.57233333333332,238.1436666666667,-14.348333333333358,35.74463499616137,4.867472934002012,29.153354166666663,41.26157352941176,-3.749512923351162,16.833842222222223,8.427755337797526,9.0732,26.25075,13.685361111111114,113.13768888888887,73.81485238420835,51.17,237.155,-18.115333333333325,6.0,low
AS14.07,2014-04-06,6.16,0.4393176527297758,5.5,6.6,-0.5999999999999996,47.50527478902055,7.072380395355861,41.58146268040385,59.631841867398,-2.4138900770851706,0.3833333333333333,0.3362373500305335,0.0,0.8,-0.1333333333333334,-0.6799999999999999,0.4932038118263077,-1.25,0.0,1.0,0.1216300291380007,0.0725622956143573,0.049630376344086,0.2313065813088305,0.1505443232847186,113.47713611111112,29.1980112432177,88.45112499999999,164.08075000000002,-3.1344166666666524,180.52834166666668,71.55376393844722,73.729,238.1436666666667,-164.41466666666668,32.326544851682534,5.9131642013107,24.171122807017543,38.35812727272727,-4.98223135964912,22.37882555555556,12.582967937193937,9.0732,39.766666666666666,28.690266666666663,109.23382222222224,77.15450524777147,49.766,237.155,-69.85577777777777,6.75,medium
AS14.07,2014-04-07,6.19,0.4801041553663121,5.5,6.75,1.25,49.48826057855968,7.230450462238937,41.58146268040385,59.631841867398,-5.721560162213322,0.4233333333333333,0.4033884259894205,0.0,1.0,0.75,-0.63,0.4644889664997437,-1.25,0.0,0.5,0.1167407302301545,0.0767095159387661,0.049630376344086,0.2313065813088305,-0.0998716897333207,115.00146468253968,28.93389260316664,88.45112499999999,164.08075000000002,8.83192063492065,169.70919404761906,64.39595596026768,73.729,228.256625,-44.208696428571415,33.81704770255973,5.852297002719943,24.171122807017543,38.35812727272727,-1.752258851674647,25.671795555555555,10.931741330124682,9.0732,39.766666666666666,1.2905000000000015,93.9190888888889,82.02317381297996,43.04811111111111,237.155,-194.1068888888889,5.4,low
AS14.07,2014-04-08,6.17,0.5167204273105523,5.4,6.75,-0.7999999999999998,47.07138522671242,4.494042414975,41.58146268040385,53.91028170518468,2.3845614904982,0.4133333333333334,0.4093355048802334,0.0,1.0,0.0,-0.5,0.3142451272494134,-0.75,0.0,-0.1999999999999999,0.1016080719943219,0.07441103492237,0.049630376344086,0.2313065813088305,-0.0097393147557351,137.3830130952381,52.84700311999318,88.45112499999999,217.09696428571428,128.6458392857143,194.60570904761903,104.35558883958448,73.729,352.73920000000004,129.79911666666672,34.36715409986613,6.481331480135722,24.171122807017543,41.108659259259255,8.670599853318663,27.090359841269844,11.472480199030098,9.0732,39.766666666666666,24.27037142857143,71.30672222222222,34.45488817275299,43.04811111111111,124.09316666666666,35.636833333333314,6.8,medium
AS14.07,2014-04-09,6.29,0.5899152481501049,5.4,6.8,0.2999999999999998,48.89346545447621,5.301205758823735,41.58146268040385,54.27330475648244,7.118491734334128,0.4933333333333333,0.3960920207336786,0.0,1.0,0.6,-0.5,0.3142451272494134,-0.75,0.0,0.35,0.0989155808263332,0.0751639056836101,0.049630376344086,0.2313065813088305,0.0271706446107439,137.48695476190477,52.7270765651814,88.97083333333335,217.09696428571428,-75.10991666666668,164.57483783549785,115.20455801844668,72.78572727272727,352.73920000000004,-66.78660606060605,34.72178249645578,6.397357646583158,24.171122807017543,41.108659259259255,-3.3008592171717126,30.36460555555556,6.1432650862577445,25.44442857142857,39.766666666666666,-0.2826825396825434,59.217055555555554,37.41131934403982,28.008,124.09316666666666,-23.162000000000003,6.4,medium
AS14.07,2014-04-10,6.2700000000000005,0.5826662852782885,5.4,6.8,0.4000000000000003,50.81905947501061,6.186476973066306,41.58146268040385,56.78278312482031,15.201320444416451,0.6133333333333333,0.2844097201026872,0.2,1.0,-0.0666666666666666,-0.55,0.3774917217635375,-1.0,0.0,-1.0,0.1031475455851212,0.0722338371192229,0.0563157634848811,0.2313065813088305,-0.1605163811708043,113.78631904761906,63.34840673940328,45.57757142857143,217.09696428571428,-57.68751190476191,196.0450211688312,127.50242696593928,72.78572727272727,352.73920000000004,223.19425,32.81202820656897,6.77053381370434,24.171122807017543,41.108659259259255,3.792166349608962,29.081416666666676,7.800610738997334,19.31116666666667,39.766666666666666,-20.4555,58.30841777777778,37.70960852106381,28.008,124.09316666666666,-3.139188888888881,6.2,medium
AS14.07,2014-04-11,6.3100000000000005,0.5661271941887263,5.4,6.8,-0.5499999999999998,47.94352177976528,12.084027764495,27.20377420417725,56.78278312482031,-26.706507501007422,0.48,0.3898717737923586,0.0,1.0,-1.0,-0.47,0.5333854141237836,-1.0,0.4,1.15,0.0766778959900218,0.0154960334689923,0.0563157634848811,0.0989583333333333,0.0426425698484521,141.42093095238096,84.28821891431744,45.57757142857143,241.43814285714285,127.417,207.34028783549783,115.9344812201756,72.78572727272727,352.73920000000004,-53.84259523809527,33.1308334323995,6.281830743452695,25.765148936170213,41.108659259259255,-10.840719484882412,22.77404333333333,9.553777653712835,8.229800000000001,33.34357142857143,-19.31145,52.79101777777778,41.13457096202252,22.179,124.09316666666666,-20.869111111111103,3.5,low
AS14.07,2014-04-12,5.66,1.3107249902248754,3.5,6.8,-1.9000000000000004,49.93407115897588,13.983132225366038,27.20377420417725,63.86302860123767,16.315563493075928,0.0799999999999999,0.6572670690061994,-1.0,0.6,-1.2,-0.22,0.6496152707564686,-1.0,0.5,1.1,0.0791513212575647,0.0120335233179874,0.0686828898225957,0.0989583333333333,-0.0118412722164425,127.66520238095238,94.83071396063552,45.2425,241.43814285714285,-171.85446428571427,220.26760767676768,116.29106793740748,72.78572727272727,352.73920000000004,-104.05467222222224,31.131474563003785,6.486830648898102,25.765148936170213,41.108659259259255,-14.49958518518518,19.93986,9.882297257634454,8.229800000000001,33.34357142857143,-19.97323809523809,49.28941555555556,42.87946452476154,22.179,124.09316666666666,-98.55306666666668,6.4,medium
AS14.07,2014-04-13,5.859999999999999,1.3371611720357424,3.5,6.8,-0.3999999999999994,54.5158674716407,16.527398981004417,27.20377420417725,70.45644667148589,16.183141915003453,0.18,0.7155417527999327,-1.0,0.7,0.0999999999999999,-0.0999999999999999,0.6164414002968976,-1.0,0.5,0.4,0.0936732491957687,0.0353423029230477,0.0686828898225957,0.1531338017300584,0.0763327807752284,110.49824285714288,81.41380850223996,45.2425,241.43814285714285,42.29133333333333,167.0511398989899,100.29655594729316,72.78572727272727,296.92325,13.871133838383855,33.22091578807501,10.771473788153797,25.765148936170213,51.55586538461539,17.3446639957265,22.128295714285716,13.962054127230664,8.229800000000001,44.28575,18.84132142857143,36.43118222222223,16.146488324535405,22.179,59.802,31.794,6.5,medium
AS14.07,2014-04-14,5.8,1.290348790056394,3.5,6.5,0.0999999999999996,50.36064048629712,19.026408789498443,27.20377420417725,70.45644667148589,-23.285613295055853,0.2599999999999999,0.792464510246358,-1.0,1.0,0.4,-0.0699999999999999,0.6016643582596529,-1.0,0.5,0.75,0.0815769338936916,0.0499090380288811,0.0163194444444444,0.1531338017300584,-0.0544707556935817,118.07918528138528,80.66948942865619,45.2425,241.43814285714285,81.29797402597403,196.903823015873,86.4877092495724,86.65686111111113,296.92325,-74.87410714285713,31.48266489082821,11.261830064088944,25.519946902654866,51.55586538461539,-2.44334225397164,18.72817,14.98516127098923,8.229800000000001,44.28575,-10.867366666666667,40.71727111111112,16.195851496672205,22.179,59.802,2.811633333333333,6.2,medium
AS14.07,2014-04-15,5.76,1.2700393694685217,3.5,6.5,0.0,47.4178854004607,18.92237529018177,27.20377420417725,70.45644667148589,14.865233491460966,0.22,0.7758865896508329,-1.0,1.0,0.4,0.09,0.3435112807463534,-0.25,0.5,-0.6000000000000001,0.0740896455000733,0.0545263053997698,0.0163194444444444,0.1531338017300584,-0.0656045751633986,124.73252099567098,74.31659951410133,45.2425,241.43814285714285,-162.59389285714286,160.77402301587304,70.51759609353395,86.65686111111113,248.6845277777778,-13.93108333333332,31.98838420236005,11.120163479886118,25.519946902654866,51.55586538461539,4.726736778115498,17.91780333333333,15.05514617418797,8.229800000000001,44.28575,7.029533333333331,37.78053777777778,16.187673128067175,22.179,59.802,9.764144444444444,6.0,low
AS14.07,2014-04-16,5.72,1.2557866060760483,3.5,6.5,2.5,53.65366498564212,15.406302832651964,33.49716982976445,70.45644667148589,-5.48035647115325,0.32,0.7726577508832743,-1.0,1.0,1.5,-0.1399999999999999,0.4519402615390667,-0.75,0.5,-1.25,0.0582226463942696,0.0569688306412789,0.0163194444444444,0.1531338017300584,-0.0490595520182804,118.290920995671,62.05643142883888,45.2425,209.23014285714285,163.98764285714284,170.06738492063494,68.51532307330739,86.65686111111113,248.6845277777778,-72.01238492063493,39.90812108179267,17.721547122050197,25.519946902654866,65.36383333333333,38.75475925925926,19.89569333333333,14.082370478873576,8.4438,44.28575,4.748916666666666,40.18076444444445,14.04379343411042,25.5401,59.802,8.640033333333339,4.75,low
AS14.07,2014-04-17,5.970000000000001,0.7085195833567342,4.75,6.5,-1.6500000000000004,50.13223597800554,14.473341192925451,33.49716982976445,70.45644667148589,-24.200563108431155,0.52,0.3701351104664349,0.0,1.0,-0.7,-0.49,0.5067050424063294,-1.25,0.0,-1.25,0.0656772725019706,0.0609774378442311,0.0163194444444444,0.1531338017300584,-0.0471777813689578,134.630695995671,46.92499343632301,78.84425,209.23014285714285,-4.320791666666679,151.00631904761906,52.57998012595849,86.65686111111113,222.04914285714287,66.7223373015873,39.90184198126358,17.7274418534463,25.519946902654866,65.36383333333333,-24.978186813186817,25.31726666666667,16.026108415077115,8.4438,44.28575,-3.807549999999999,41.72354444444444,12.355592819972784,31.94314444444444,59.802,-26.548,3.8,low
AS14.07,2014-04-18,5.45,1.1379806676741042,3.8,6.5,-2.7,49.14360298128522,12.811386263327512,33.49716982976445,65.51328168788426,32.01611185811981,0.3,0.529150262212918,-0.4,1.0,-1.4,-0.7300000000000001,0.5007494383421712,-1.25,-0.2,-0.95,0.0586686854139627,0.0493100662859332,0.0163194444444444,0.1180908662900188,0.1017714218455744,132.4580126623377,47.36934285126943,78.84425,209.23014285714285,-6.476795454545453,181.08599682539685,49.49304987933985,116.27425,237.05525,15.006107142857132,33.595519479053145,18.148708965161585,20.02425287356322,65.36383333333333,-5.495694029091645,18.967683333333333,12.542618521930208,8.4438,40.4782,4.094033333333334,53.6875,37.53753366377297,31.94314444444444,119.62177777777778,70.18333333333334,5.2,low
AS14.07,2014-04-19,5.19,0.9749358953285084,3.8,6.2,-1.0,66.3735810178958,31.217352303143773,42.06900769563822,119.64706001281736,77.57805231717914,0.0199999999999999,0.4266145801540308,-0.4,0.5,-0.8,-0.8800000000000001,0.4280770958600798,-1.25,-0.2,-0.8,0.0648588195135796,0.0443587954799671,0.0196233378043152,0.1180908662900188,0.0139163567725941,139.30095357142858,48.81068131580432,78.84425,209.23014285714285,82.246,180.32676825396825,48.73082340131278,116.27425,237.05525,101.97874999999998,40.3197983912051,20.48656304987796,20.02425287356322,65.36383333333333,28.64945574912892,20.85069833333333,11.202876032541822,12.537833333333332,40.4782,2.599541666666669,77.71696666666666,63.56796699508739,31.94314444444444,169.5857777777778,137.64263333333335,7.0,medium
AS14.07,2014-04-20,5.35,1.2175795661885922,3.8,7.0,1.0,68.75449000824612,29.29503848941441,46.25588356305474,119.64706001281736,-4.409119482694543,0.09,0.5224940191045253,-0.4,0.75,0.25,-0.79,0.6137996415769562,-1.25,0.25,1.0,0.0588131620032636,0.0512506062101384,0.0031254706183548,0.1180908662900188,-0.0164978671859603,136.35690357142855,53.57974111452173,64.124,209.23014285714285,-145.10614285714286,184.77631825396824,41.96633673422155,138.522,237.05525,-38.15014285714287,38.55870524834795,21.8740984944642,20.02425287356322,65.36383333333333,-43.67741333333333,22.536031666666663,10.777193006037743,12.537833333333332,40.4782,5.566749999999999,76.75581111111111,64.46312850551196,27.137366666666665,169.5857777777778,-7.042766666666672,3.0,low
AS14.07,2014-04-21,4.75,1.5190457530963313,3.0,7.0,-1.75,73.69263336905632,29.190439708394237,46.25588356305474,119.64706001281736,36.81750537108073,-0.21,0.6445928947793328,-1.0,0.75,-1.0,-1.04,0.8150153372789987,-2.0,0.25,-0.75,0.0722496055535117,0.0470413122884386,0.0031254706183548,0.1180908662900188,-0.019150464805545,137.018525,54.713011379150025,64.124,212.53825,85.59687500000001,152.26008968253967,87.78662808424936,14.091,237.05525,-139.28819841269842,37.73194446403422,20.651641099921942,20.02425287356322,61.230029411764704,34.65235084033613,20.92058166666667,12.125758015911028,10.042,40.4782,-30.4362,81.54431777777778,61.3225825044074,27.137366666666665,169.5857777777778,24.86866666666667,6.6,medium
AS14.08,2014-03-10,7.026666666666666,0.4125799585804216,6.333333333333333,7.4,0.8666666666666671,44.08195728999651,7.510932528747957,36.99509303929084,55.39678408420514,-7.476182317171016,0.8666666666666666,0.3858612300930075,0.3333333333333333,1.2,0.8666666666666667,-0.2,0.6164414002968976,-1.0,0.6,-1.0,0.068527229418787,0.0270967712232441,0.0418531430634962,0.1090244172046511,-0.0061260333938999,42.42820000558264,6.368124960531955,31.4186231884058,46.31904901960784,14.53324805342427,41.30555,17.492913102526913,28.49704166666667,68.85972222222222,-40.36268055555554,24.05766815862413,11.739592939864098,12.0085875,39.26488490072844,-21.824862279972823,9.722314491249492,4.601451198346135,5.553977777777778,16.850783333333336,-5.089658068783069,86.80105883838385,10.388606941683854,82.15513257575758,105.38476388888888,-23.229631313131293,6.8,medium
AS14.08,2014-03-11,7.12,0.2280350850198278,6.8,7.4,-0.4000000000000003,45.92728544987019,11.208889722364768,36.99509303929084,64.62342488357358,27.62833184428274,0.92,0.303315017762062,0.6,1.2,0.0,-0.4,0.6928203230275509,-1.0,0.6,-0.4,0.0641451967337131,0.0324861764789074,0.0260690130320267,0.1090244172046511,-0.0542044852792754,44.4829582767866,2.2601163044148573,41.69241454442558,46.31904901960784,-4.626634475182257,61.98950555555556,62.20896462705328,28.49704166666667,172.2795,143.78245833333335,20.94656875423602,8.242258946534207,12.0085875,33.6948576316157,11.70080037878788,8.684556872201872,4.65562722503789,5.553977777777778,16.850783333333336,-10.435047619047625,86.80105883838384,10.38860694168386,82.15513257575758,105.38476388888888,23.229631313131307,6.6,medium
AS14.08,2014-03-12,7.0,0.3162277660168382,6.6,7.4,-0.8000000000000007,50.85189726238647,11.701677900454724,39.78672470369955,64.62342488357358,21.30756924611935,0.8800000000000001,0.3633180424916989,0.4,1.2,-0.7999999999999999,-0.1999999999999999,0.7615773105863909,-1.0,0.6,-0.1999999999999999,0.0603382591190902,0.03121405032013,0.0260690130320267,0.1090244172046511,-0.0477856069664635,42.11512180619836,4.719371452462353,34.47986666666667,46.09443097643098,-7.877158934971831,63.77720833333333,61.12485794876227,28.49704166666667,172.2795,5.307833333333335,27.69682810608787,12.038712981786384,17.440022620755617,45.75988425925926,12.065026627643562,9.015497427757428,5.383197183799735,5.553977777777778,18.50548611111111,12.951508333333331,86.80105883838384,10.38860694168386,82.15513257575758,105.38476388888888,0.0,7.0,medium
AS14.08,2014-03-13,6.92,0.2280350850198278,6.6,7.2,0.0,54.04765870913716,10.186996925575643,39.78672470369955,64.62342488357358,16.50266538580675,0.8400000000000001,0.3286335345030996,0.4,1.2,0.0,-0.2,0.7615773105863909,-1.0,0.6,0.6,0.0643422917027266,0.0392661524777814,0.0260690130320267,0.1290445801228336,0.0655386680657443,42.10601335253733,4.718831773032295,34.47986666666667,46.09443097643098,-3.7829476430976423,64.547775,60.64855337647697,28.49704166666667,172.2795,-12.565666666666663,28.26691512588849,12.454079783378964,17.440022620755617,45.75988425925926,18.66530459059792,12.262931165131164,7.321564182469486,6.415735714285714,21.791146464646463,13.703724669774669,86.80105883838385,10.38860694168386,82.15513257575758,105.38476388888888,0.0,6.6,medium
AS14.08,2014-03-14,6.840000000000001,0.2607680962081061,6.6,7.2,-0.6000000000000005,57.1036204401756,6.4433877305218665,47.92060176703412,64.62342488357358,7.145931591857639,0.76,0.3286335345030997,0.4,1.2,-0.6,-0.2,0.7615773105863909,-1.0,0.6,1.0,0.0644598328834372,0.0392639024732198,0.0260690130320267,0.1290445801228336,0.0222404748971458,39.5854938239178,5.375895785788219,33.49183333333334,45.95187124183007,-12.46003790849673,66.13253055555556,60.22796612337536,28.49704166666667,172.2795,27.972958333333327,34.26385083121765,13.38640949786522,17.440022620755617,47.864666666666665,30.424644045911048,15.866821806156809,8.99584587395202,6.415735714285714,26.106875,19.592009259259257,96.49479494949496,21.56791123855415,82.15513257575758,130.6238131313131,48.46868055555554,7.4,high
AS14.08,2014-03-15,6.88,0.3346640106136305,6.6,7.4,0.6000000000000005,61.8913383875549,6.798102888514721,55.06653335889176,71.8591915039306,7.235766620357026,0.76,0.3286335345030996,0.4,1.2,0.6,-0.04,0.6228964600958975,-1.0,0.6,0.8,0.059983553860277,0.0435295765595379,0.0194717479476951,0.1290445801228336,-0.0065972650843316,36.548741004123215,5.164959583869289,30.768107142857144,42.311483333333335,-10.924307401568438,68.31081111111112,58.70418043153548,35.980555555555554,172.2795,-132.89105555555557,33.83799830706652,14.071740666294303,15.31076,47.864666666666665,-8.39862787878788,16.25416865800866,8.52169607851676,6.415735714285714,26.106875,2.035864285714285,103.28822297979798,21.269448897928974,82.15513257575758,130.6238131313131,10.737508838383846,6.4,medium
AS14.08,2014-03-16,6.8,0.4000000000000001,6.4,7.4,-0.1999999999999993,61.60677972952082,6.683971414121449,55.06653335889176,71.8591915039306,1.5824794915309113,0.76,0.3286335345030997,0.4,1.2,0.1999999999999999,0.04,0.4774934554525328,-0.6,0.6,-1.0,0.0662351407185695,0.0394991959705417,0.0194717479476951,0.1290445801228336,-0.0039118629146981,35.48135809523809,4.318294317134384,30.768107142857144,42.311483333333335,1.875633333333326,41.61391111111111,8.408265112008966,35.980555555555554,56.47,1.359444444444442,32.41963377478721,15.620109781734651,15.31076,47.864666666666665,-29.142319041867957,17.361854848484846,7.177005417877737,8.4516,26.106875,-6.551319444444445,108.33603282828282,24.62211866138993,82.15513257575758,130.6238131313131,48.46868055555554,7.0,medium
AS14.08,2014-03-17,6.88,0.3898717737923586,6.4,7.4,0.0,59.483599307823134,8.194790136689413,51.0022499933839,71.8591915039306,-5.2871400961224,0.93,0.3154362059117501,0.6,1.25,0.25,-0.29,0.6895650803223724,-1.25,0.6,-1.85,0.0677603513261777,0.0394051605590889,0.0194717479476951,0.1290445801228336,-0.0601797168466052,37.97348476190477,6.59253621029102,30.768107142857144,46.9405,4.629016666666665,46.25783333333334,11.40259157744847,35.980555555555554,60.65516666666667,24.67461111111112,24.84013927587653,16.686839904117935,7.862411764705882,47.864666666666665,-28.682880965912936,15.067632626262624,8.441997639840624,7.034375,26.106875,-14.756771464646462,118.02976893939396,21.01462540319501,82.15513257575758,130.6238131313131,48.46868055555554,5.4,low
AS14.08,2014-03-18,6.56,0.7536577472566709,5.4,7.4,-1.1999999999999993,58.35921414799115,9.080451471640544,50.6674642903464,71.8591915039306,-4.399069068545366,0.77,0.4466542286825459,0.2,1.25,-0.3999999999999999,-0.41,0.5296225070746144,-1.25,0.0,0.0,0.0430625464127221,0.0286131036183542,0.0055555555555555,0.0688648632762283,-0.0585380624050865,39.13529523809524,7.92530012440479,30.768107142857144,48.12053571428572,14.628702380952376,48.8269388888889,9.84947119762475,38.795,60.65516666666667,-7.643916666666662,22.11374858689563,15.356907353051795,7.862411764705882,47.864666666666665,-24.95132738095238,12.077303333333331,8.106409167812407,6.839499999999999,26.106875,-19.267375,127.72350505050504,6.485286024378812,116.12227272727272,130.6238131313131,0.0,6.4,medium
AS14.08,2014-03-19,6.5200000000000005,0.7563068160475614,5.4,7.4,-1.0,59.329271108935146,8.898001554681665,50.6674642903464,71.8591915039306,-11.942373340318944,0.77,0.4466542286825459,0.2,1.25,-0.6,-0.45,0.49749371855331,-1.25,0.0,0.0,0.0359420951769812,0.0264166051792549,0.0055555555555555,0.0688648632762283,0.0090196138342427,37.47989107142857,9.993383947187064,25.2148125,48.12053571428572,-5.553294642857146,47.05227222222222,8.87972844735499,38.795,60.65516666666667,8.208222222222226,18.27598325356229,7.900118065495118,7.862411764705882,28.675840000000004,13.365080000000004,8.20269976190476,2.208860013995648,6.733857142857143,11.954166666666666,-1.7177428571428566,127.72350505050504,6.485286024378812,116.12227272727272,130.6238131313131,14.501540404040384,7.0,medium
AS14.08,2014-03-20,6.44,0.6542170893518449,5.4,7.0,0.5999999999999996,56.03294795411552,5.499681495954273,50.6674642903464,63.20063159340314,-7.8230558635706515,0.7300000000000001,0.4055859958134649,0.2,1.25,0.4,-0.45,0.49749371855331,-1.25,0.0,0.3999999999999999,0.0446511782316398,0.0268043580890132,0.0055555555555555,0.0688648632762283,0.0056902158974987,45.88709186507937,17.669311268749638,25.2148125,72.80411111111111,36.44861111111111,40.498133333333335,20.47456322765383,6.61775,60.65516666666667,-32.17725,21.34540701113805,9.314765682190522,7.862411764705882,30.657878787878783,14.04031357048748,8.12142976190476,2.2048846500562918,6.733857142857143,11.954166666666666,-3.9089166666666655,120.930077020202,21.67585290038889,82.15513257575758,130.6238131313131,-48.46868055555554,6.4,medium
AS14.08,2014-03-21,6.44,0.6542170893518449,5.4,7.0,-0.5999999999999996,51.51541422414213,7.164943827311363,40.61296294353627,59.91681816361166,-10.389287049847631,0.7699999999999999,0.3993745109543171,0.2,1.25,-0.4499999999999999,-0.37,0.4994997497496871,-1.25,0.0,1.05,0.0446905643021204,0.0268277746135214,0.0055555555555555,0.0688648632762283,-0.011340985600336,48.91331494200245,16.90807153739548,25.2148125,72.80411111111111,4.546115384615384,44.39040000000001,21.87198700689677,6.61775,60.65516666666667,-2.398833333333336,21.309423379424494,9.337914441546149,7.862411764705882,30.657878787878783,8.575235294117647,7.102310714285714,0.5380488135525493,6.733857142857143,8.04525,-0.1758035714285712,111.2363409090909,26.547389672789794,82.15513257575758,130.6238131313131,-48.46868055555554,6.6,medium
AS14.08,2014-03-22,6.360000000000001,0.5899152481501049,5.4,7.0,1.1999999999999993,50.685210126166666,7.473131330859802,40.61296294353627,59.91681816361166,-3.8162347868398783,0.64,0.2966479394838265,0.2,1.0,0.3999999999999999,-0.2,0.1414213562373095,-0.4,0.0,-0.4,0.0327060521198053,0.0267129032598273,0.0055555555555555,0.0630171632209882,0.0033867468090971,44.457864942002445,20.177029079117297,24.66325,72.80411111111111,-23.457285714285717,37.0904,21.166053575553345,6.61775,58.25633333333334,-24.670916666666677,25.41971602648332,5.78716613963466,16.43764705882353,30.657878787878783,5.500535714285718,7.186321428571428,0.5572407079823342,6.733857142857143,8.04525,0.6149285714285719,111.2363409090909,26.547389672789794,82.15513257575758,130.6238131313131,0.0,6.4,medium
