id,date,mood_avg,mood_std,mood_min,mood_max,mood_trend,screen_avg,screen_std,screen_min,screen_max,screen_trend,circumplex.valence_avg,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,circumplex.valence_trend,circumplex.arousal_avg,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.arousal_trend,activity_avg,activity_std,activity_min,activity_max,activity_trend,appCat.social_avg,appCat.social_std,appCat.social_min,appCat.social_max,appCat.social_trend,appCat.entertainment_avg,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.entertainment_trend,appCat.communication_avg,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.communication_trend,appCat.other_avg,appCat.other_std,appCat.other_min,appCat.other_max,appCat.other_trend,appCat.travel_avg,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.travel_trend,target
AS14.05,2014-03-22,6.94,0.5909737726836953,6.0,7.5,1.25,52.453192308178686,19.068370270215905,34.45817044919189,73.679787866997,-5.134786086002343,0.79,0.24596747752497683,0.4,1.0,0.6,0.37,0.6200806399170998,-0.4,1.0,0.4,0.09978244286629674,0.03319057259697029,0.050197722898856136,0.13369126492653632,-0.03317279806319091,99.8261591590535,84.36385950222103,47.05662470138557,248.70088333333334,-3.5718095238095273,10.498898660940508,3.3031358272119786,4.817846153846154,13.121304347826086,-5.815716346153846,53.017857464326006,21.15859083553603,31.123315789473683,73.55513114754099,0.3680592105263152,11.359431666666666,2.828341596975259,7.4136,15.299625,3.3560000000000008,5.029,0.0,5.029,5.029,0.0,3.75
AS14.05,2014-03-23,6.49,1.5553938408004577,3.75,7.5,-3.75,51.90676426477218,19.561790472068378,34.45817044919189,73.679787866997,-5.105063691171651,0.51,0.8517628778010932,-1.0,1.0,-2.0,0.05,1.2298373876248843,-2.0,1.0,-2.25,0.08682053714092855,0.049734229366894686,0.018560992335206163,0.13369126492653632,-0.09463491382271479,95.59063608213042,87.90849968580915,29.45081884057971,248.70088333333334,-47.20851449275362,11.581791160940508,4.139873582507012,4.817846153846154,16.048025000000003,2.926720652173916,54.36953223746575,19.566178484286457,31.491374999999998,73.55513114754099,-35.64366034482757,12.023093484848486,1.911807178664746,10.73190909090909,15.299625,-0.4904242424242433,5.029,0.0,5.029,5.029,0.0,4.4
AS14.05,2014-03-24,5.87,1.6660582222719589,3.75,7.25,-2.3499999999999996,60.50003932768492,23.201802646962225,34.45817044919189,84.93225532389702,12.36308864371999,0.10999999999999996,1.0175952043912155,-1.0,1.0,-1.75,-0.27999999999999997,1.3754999091239517,-2.0,1.0,-2.4,0.08122993535896159,0.047551364329275196,0.018560992335206163,0.13369126492653632,-0.04844836767845023,95.15280957419392,88.03172350180446,29.45081884057971,248.70088333333334,-1.6153194083693876,12.215525943549206,4.646047760152201,4.817846153846154,16.289978260869567,4.014061594202902,50.96033674726968,16.663840827168166,31.491374999999998,73.55513114754099,1.0852571644042257,12.060551818181818,1.8939467971370918,10.73190909090909,15.299625,-3.8900000000000006,5.029,0.0,5.029,5.029,0.0,3.75
AS14.05,2014-03-25,5.2700000000000005,1.8043696960434688,3.75,7.25,-3.45,78.03962907539503,51.046337229985625,34.45817044919189,160.26711541872757,86.58732755173057,-0.24,1.043072384832424,-1.0,1.0,-1.8,-0.8800000000000001,1.331164903383499,-2.0,1.0,-3.0,0.05579885678819603,0.04646999623991993,0.006535872072708545,0.11845679938612319,-0.11192092731341464,95.57168018025453,87.92323235631821,29.45081884057971,248.70088333333334,-170.52101010101012,16.68859261021587,11.059055842983117,4.817846153846154,34.64125,22.995386363636364,59.106097880872916,26.45263630698327,31.491374999999998,96.12292105263157,22.567789905090578,13.96342681818182,6.091024482846997,10.73190909090909,24.814,12.722,5.029,0.0,5.029,5.029,0.0,5.333333333333333
AS14.05,2014-03-26,4.8966666666666665,1.4667329530475393,3.75,7.25,-1.916666666666667,81.09650097790039,51.177457767221185,34.45817044919189,160.26711541872757,54.50597693033193,-0.33333333333333337,0.9428090415820635,-1.0,1.0,-0.6666666666666667,-1.28,0.8318653737234168,-2.0,0.0,-1.0,0.0403008745118171,0.03054044227070624,0.006535872072708545,0.08524289724808609,-0.009230834894627532,61.46747816005252,22.13830540813797,29.45081884057971,78.17987323232323,31.12324853093766,21.432990935574722,13.230174081983979,4.817846153846154,35.36785526315789,30.550009109311738,59.604069087262154,26.81361315673245,31.491374999999998,96.12292105263157,44.55361217948718,17.182960151515154,8.594460490210425,10.73190909090909,28.189666666666668,17.420066666666667,5.029,0.0,5.029,5.029,0.0,5.5
AS14.05,2014-03-27,4.546666666666667,0.8394277151064818,3.75,5.5,1.75,92.59698117312234,44.04008873356298,36.860816318161646,160.26711541872757,55.09975510714005,-0.4833333333333333,0.7080881928749334,-1.0,0.3333333333333333,1.25,-1.3800000000000001,0.6496152707564686,-2.0,-0.5,1.5,0.038108631770791004,0.030041762933946527,0.006535872072708545,0.08524289724808609,0.02067551685851945,107.85108544199761,97.85822024853803,29.45081884057971,278.9746611111111,249.52384227053142,23.33153370480549,10.686366174238556,14.31056,35.36785526315789,-1.737465000000002,69.4923074205955,22.64715410124553,37.881689655172416,96.12292105263157,43.05087701149426,17.37161515151515,8.427213270972366,10.73190909090909,28.189666666666668,0.9809659090909104,5.029,0.0,5.029,5.029,0.0,5.8
AS14.05,2014-03-28,4.956666666666667,0.8535546587978741,3.75,5.8,1.3999999999999995,102.08228874622876,32.67564915890096,84.28735418369372,160.26711541872757,-0.6449011402033022,-0.24333333333333335,0.6923791511078946,-1.0,0.3333333333333333,1.2,-1.1,0.6164414002968976,-2.0,-0.5,0.7999999999999999,0.04983160535447164,0.031886625983021874,0.006535872072708545,0.08524289724808609,-0.008067036994476764,157.75585389610393,110.66748828717166,74.4702007936508,278.9746611111111,204.5044603174603,23.154472704805492,10.843396070211073,14.31056,35.36785526315789,-1.1272582608695654,76.96336847946,14.197366552541112,56.47937254901961,96.12292105263157,18.757622400475334,18.803766666666668,7.58291174873231,11.409625,28.189666666666668,6.483041666666667,5.029,0.0,5.029,5.029,0.0,6.2
AS14.05,2014-03-29,5.316666666666666,0.93571125650788,3.75,6.2,2.45,99.88439152824877,34.43961143403948,73.94276923399705,160.26711541872757,-86.32434618473052,0.07666666666666665,0.6213336909870215,-1.0,0.6,1.6,-0.82,0.7496665925596525,-2.0,0.0,2.0,0.04184794253851234,0.02507332727193292,0.006535872072708545,0.07717586025360933,0.03878871109558107,165.8622804040404,104.34553728997149,78.17987323232323,278.9746611111111,36.82246010101011,22.415307241310824,11.532391741995957,12.594150943396226,35.36785526315789,-22.047099056603773,75.98989122993005,16.004851353522294,51.61198630136987,96.12292105263157,-44.5109347512617,19.314891666666668,7.025558182005897,11.712875,28.189666666666668,-10.84875,5.029,0.0,5.029,5.029,0.0,6.4
AS14.05,2014-03-30,5.846666666666667,0.45190952880219554,5.333333333333333,6.4,1.0666666666666673,73.7993470167402,25.5052831888094,29.841892861184625,91.9605714253017,-59.1222545183392,0.4766666666666667,0.33073991124279045,0.2,1.0,0.6666666666666667,-0.5,0.36055512754639896,-1.0,0.0,0.6,0.06142540449407672,0.028578926384700002,0.039236509193725615,0.10442318185053041,0.0634562938463018,155.4021076209298,117.16654833284763,25.87900931677019,278.9746611111111,-52.30086391555304,16.74248269585628,10.977781218278075,6.277127272727273,35.36785526315789,-29.09072799043062,61.641553173249896,23.73479506523836,24.38123076923077,80.93256666666667,-51.66375641025641,16.636866666666666,6.957059959921109,11.423875,28.189666666666668,-16.765791666666665,5.029,0.0,5.029,5.029,0.0,6.2
AS14.05,2014-03-31,6.02,0.36331804249169913,5.5,6.4,0.7000000000000002,66.88095174970536,25.050952641715785,29.841892861184625,91.9605714253017,-37.58840038095204,0.57,0.34568772034887213,0.2,1.0,0.55,-0.45999999999999996,0.2966479394838265,-0.8,0.0,-0.30000000000000004,0.06821592881645624,0.02645753203921241,0.039236509193725615,0.10442318185053041,0.03568300042240071,161.24969519668736,113.00469903750309,25.87900931677019,278.9746611111111,-171.55685,10.831627772256958,4.46911873385619,5.813580645161291,15.162720000000002,-8.496979354838711,54.62400130697271,23.598274402806197,24.38123076923077,80.93256666666667,-39.975338818565405,16.055613333333334,5.770805983583205,11.423875,25.2834,13.570525,5.029,0.0,5.029,5.029,0.0,6.8
AS14.05,2014-04-01,6.279999999999999,0.363318042491699,5.8,6.8,1.0,52.54674539868247,27.498299542664114,20.289539670187317,84.28735418369372,-63.997814513506405,0.72,0.33466401061363027,0.2,1.0,0.8,-0.44000000000000006,0.2966479394838265,-0.8,0.0,0.19999999999999996,0.07143689133151063,0.022771032880411074,0.04532458316828961,0.10442318185053041,-0.0218345384846119,110.63056483781918,103.362010940714,25.87900931677019,278.9746611111111,-253.09565179434094,8.89984672463791,4.672319978152426,4.651654761904762,15.162720000000002,-10.51106523809524,42.315847973639364,22.46791281153019,19.3918,75.23699494949494,-55.84519494949494,15.747038333333332,6.093311542692164,10.17,25.2834,-7.722666666666667,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-02,6.5200000000000005,0.36331804249169886,6.2,7.0,0.7999999999999998,46.36117111224284,21.368864971311265,20.289539670187317,73.94276923399705,-20.5832864825015,0.8800000000000001,0.17888543819998318,0.6,1.0,0.4,-0.3,0.36055512754639896,-0.8,0.1,0.1,0.07162691640377875,0.022834772957961085,0.04532458316828961,0.10442318185053041,0.032801402446660376,65.02154690131125,43.469479238740824,25.87900931677019,115.00233333333334,-64.0727619047619,8.880571577096926,4.640111757142622,4.651654761904762,15.066344262295083,2.4721933188988565,39.438435940262124,17.58935317183022,19.3918,60.84993478260869,9.237948481238824,14.457805000000002,6.206731794954572,10.17,25.2834,-2.518749999999999,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-03,6.6800000000000015,0.36331804249169886,6.2,7.0,0.5999999999999996,40.085384351593206,14.85985587624254,20.289539670187317,54.372171044349656,12.721942569564241,0.96,0.08944271909999157,0.8,1.0,0.0,-0.33999999999999997,0.32863353450309973,-0.8,0.1,0.2,0.07718722802496776,0.017617867628662895,0.05534132176899743,0.10442318185053041,-0.03129704057629573,52.31438023464458,33.3042128033767,25.87900931677019,107.4178111111111,25.587490683229806,8.774726573602866,4.539162190326859,4.651654761904762,15.066344262295083,5.787798653198652,35.58858682813629,16.3195038469688,19.3918,60.84993478260869,7.981509971509972,13.714191363636365,6.49646075275434,10.17,25.2834,-1.1766931818181838,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-04,6.840000000000001,0.3847076812334269,6.2,7.2,1.0,44.37248040406124,14.245146529540634,20.289539670187317,54.372171044349656,-3.094797920824874,0.9199999999999999,0.1095445115010332,0.8,1.0,0.0,-0.45999999999999996,0.4449719092257398,-1.0,0.1,-0.19999999999999996,0.0668528887218993,0.011862467439181491,0.05275148533518809,0.07812598561494999,-0.022168024280938232,68.63064503795721,36.90469883276548,25.87900931677019,107.46033333333332,0.042522222222217465,9.093751119057412,4.372743759801363,4.651654761904762,15.066344262295083,2.0586693548387096,39.61492008605485,15.31573136507261,19.3918,60.84993478260869,3.5556692107222574,13.353616363636363,6.7021377949314,9.621,25.2834,-15.6624,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-05,7.0,0.14142135623730964,6.8,7.2,0.20000000000000018,46.39354439448236,16.54910071834913,20.289539670187317,64.4774909964553,44.187951326267985,0.96,0.08944271909999157,0.8,1.0,0.0,-0.45999999999999996,0.44497190922573976,-1.0,0.1,-0.4,0.06016029151364598,0.015156048611474808,0.04145652357485974,0.07812598561494999,-0.013884798194137689,59.02663281573498,29.864042043572375,25.87900931677019,107.46033333333332,33.51874068322981,8.922784080934244,4.54632150267197,4.651654761904762,15.066344262295083,0.307090692640692,42.48705417745154,16.89543187234894,19.3918,60.84993478260869,35.92609830508475,15.318536363636364,11.082683800016898,9.621,35.108,24.937999999999995,5.029,0.0,5.029,5.029,0.0,7.5
AS14.05,2014-04-06,7.140000000000001,0.21908902300206645,7.0,7.5,0.5,47.86686535139373,13.7323401045631,27.656144454744126,64.4774909964553,-25.70333829675143,0.96,0.08944271909999157,0.8,1.0,0.0,-0.38,0.4919349550499537,-1.0,0.1,-0.1,0.06294971998866129,0.015329870744224126,0.04145652357485974,0.07812598561494999,-0.008837521470876006,60.6751779137742,27.727894462155508,34.121734806966266,107.46033333333332,-16.807836621605162,8.632367834435646,4.918512025975523,3.1995735294117646,15.066344262295083,-11.866770732883317,42.61694569260306,16.674539972272992,20.041257575757577,60.84993478260869,-40.808677206851115,18.678301069518717,11.662816885378822,9.621,35.108,15.522323529411764,5.029,0.0,5.029,5.029,0.0,6.8
AS14.05,2014-04-07,7.1,0.26457513110645914,6.8,7.5,-0.20000000000000018,43.15785971064874,15.322823485617747,27.656144454744126,64.4774909964553,-12.749380882978262,0.96,0.08944271909999157,0.8,1.0,0.0,-0.48,0.4147288270665544,-1.0,0.0,-0.2,0.06279705049632629,0.015143615650903879,0.04145652357485974,0.07736263815327492,0.004236496879040236,51.69646362805992,37.291825147825406,6.036,107.46033333333332,-45.430499999999995,8.789334696262342,5.180710014138464,3.1995735294117646,15.851178571428571,3.786252645502646,35.966030377872364,14.001731677740286,20.041257575757577,55.317898305084746,-4.767382531785518,17.853289958407604,12.42337735716044,7.321444444444444,35.108,-2.9257373737373724,5.029,0.0,5.029,5.029,0.0,6.75
AS14.05,2014-04-08,7.05,0.3082207001484489,6.75,7.5,-0.4500000000000002,44.265052239326046,15.468485638154693,27.656144454744126,64.4774909964553,-3.1775750493893398,0.9099999999999999,0.12449899597988733,0.75,1.0,-0.050000000000000044,-0.49000000000000005,0.40681691213615984,-1.0,0.0,0.75,0.06154356112527374,0.014311420587843363,0.04145652357485974,0.07736263815327492,0.014107209083783885,56.56986626053855,38.81531560571584,6.036,107.46033333333332,-31.626820170940164,7.269972588000234,5.093136493305636,3.1995735294117646,15.851178571428571,-3.404134615384616,36.736786734228716,13.859136726388265,20.041257575757577,55.317898305084746,-8.296374536301002,17.53543137254902,12.684228092587105,7.321444444444444,35.108,-0.963111111111111,5.029,0.0,5.029,5.029,0.0,6.75
AS14.05,2014-04-09,6.959999999999999,0.31898275815473165,6.75,7.5,-0.25,39.14941060727312,16.746393427973103,25.699164963260138,64.4774909964553,-38.778326033195164,0.75,0.4330127018922193,0.0,1.0,-1.0,-0.24000000000000005,0.3990613987846983,-0.8,0.25,1.05,0.06801822011000097,0.01649571377094638,0.04145652357485974,0.08512478025882424,0.0436682566839645,41.90214655526513,26.762304938068358,6.036,75.83351316239316,-25.276015193033736,6.785638625736084,5.136504430165905,3.1995735294117646,15.851178571428571,0.491834734133791,33.845093036749724,13.329283925237407,20.041257575757577,55.317898305084746,-25.263469733656176,24.936517086834733,16.980327695177976,7.321444444444444,46.62642857142857,11.518428571428572,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-10,6.959999999999999,0.31898275815473165,6.75,7.5,-0.5,35.30982288992722,10.537096190355031,25.699164963260138,48.09979807413544,17.623407954981676,0.7,0.4107919181288746,0.0,1.0,-0.25,-0.030000000000000006,0.29283100928692646,-0.4,0.25,0.25,0.09045070595312306,0.03603579435211195,0.06685869441897198,0.1536189527904702,0.08433048864639621,31.454796555265137,28.3725191706655,6.036,75.83351316239316,-26.960734806966265,7.551349912185484,5.081147983605569,3.1995735294117646,15.851178571428571,5.587728357380687,38.95967441469382,24.14592197891333,20.041257575757577,80.8908051948052,60.84954761904762,20.13547093298858,16.777882828131894,7.321444444444444,46.62642857142857,-15.866054298642533,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-11,6.9,0.19685019685029537,6.75,7.2,0.40000000000000036,43.2557059994438,16.57340045270785,25.699164963260138,67.38556000232698,37.571105454556374,0.7,0.4107919181288746,0.0,1.0,0.0,0.13,0.475131560728184,-0.4,0.8,1.2000000000000002,0.07926243715295478,0.05016360625738842,0.013347120143232588,0.1536189527904702,-0.06401551801004234,50.396849593871885,52.204405228033835,6.036,128.832,122.79599999999999,11.667570341438266,8.108775543601286,4.468115384615384,23.780675675675674,7.929497104247103,44.51845926317866,21.78571713225192,27.595358208955222,80.8908051948052,20.239823609226594,16.75776178266178,16.758259269227818,7.321444444444444,46.62642857142857,2.7588333333333326,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-12,6.94,0.19170289512680821,6.75,7.2,0.25,48.427313916084884,15.31740966157624,25.699164963260138,67.38556000232698,7.572696056840606,0.62,0.37516662964608144,0.0,1.0,-0.15000000000000002,0.25,0.3724916106437835,-0.25,0.8,0.45,0.08271295957749851,0.05059179449408167,0.013347120143232588,0.1536189527904702,0.027756555857021623,54.02584959387188,48.87416825146351,7.161,128.832,-51.65251316239316,9.600716627152552,8.092860846116794,4.468115384615384,23.780675675675674,1.0487946153846162,53.27222344228314,22.077303231232573,30.05442857142857,80.8908051948052,35.147656581955076,16.847134432234434,16.696431336675097,7.768307692307692,46.62642857142857,-0.8895811965811973,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-13,6.99,0.15968719422671318,6.75,7.2,0.25,56.49265906060126,23.521653417167993,25.699164963260138,88.42652379671732,62.72735883345718,0.67,0.41170377700477806,0.0,1.0,1.0,0.020000000000000018,0.8311137106317041,-1.4,0.8,-1.65,0.07920099214455759,0.05253949375142921,0.013347120143232588,0.1536189527904702,-0.035825923004556885,46.52887696139325,47.549749454169245,7.161,128.832,4.226915193033733,10.270775903170652,7.6903462964836375,5.450580188679245,23.780675675675674,2.3678315760266377,58.304238937778635,19.98629128706463,30.05442857142857,80.8908051948052,31.322171428571433,18.533489987789988,16.07684189710461,7.768307692307692,46.62642857142857,-29.536761904761903,5.029,0.0,5.029,5.029,0.0,7.5
AS14.05,2014-04-14,7.140000000000001,0.21908902300206645,7.0,7.5,0.5,58.698476069564514,20.193669558780474,36.728250008076415,88.42652379671732,-8.551302401649387,0.8699999999999999,0.1857417562100671,0.6,1.0,0.25,0.020000000000000018,0.8311137106317041,-1.4,0.8,0.0,0.0850015127815801,0.05490474697122707,0.013347120143232588,0.1536189527904702,-0.039491569346533514,79.43172999999999,81.56832366926821,7.161,198.636,191.475,10.796347865434804,7.361328432900159,5.51691,23.780675675675674,-0.7088618867924534,64.65365692719664,12.35324848324297,47.835181818181816,80.8908051948052,-19.089286676286676,11.38712735042735,3.4513074969301956,7.768307692307692,17.089666666666666,-0.2081538461538468,5.029,0.0,5.029,5.029,0.0,6.4
AS14.05,2014-04-15,7.0200000000000005,0.40249223594996203,6.4,7.5,-0.7999999999999998,55.82191367893413,23.359329485063228,30.896740456573838,88.42652379671732,-36.488819545753145,0.8,0.282842712474619,0.4,1.0,-0.6,-0.26999999999999996,0.9718538984847465,-1.4,0.8,-2.0,0.07462241124664143,0.042103343585013726,0.013347120143232588,0.11412738344393668,0.08837632497254432,86.14974428571429,75.26792487163642,24.181,198.636,-88.08092857142856,9.633663060595396,8.172395863700222,2.97387786259542,23.780675675675674,-20.806797813080255,54.02608107342078,16.9093399803187,27.752925925925926,71.3641791044776,-20.08225589225589,12.882273504273503,4.693180283439673,7.768307692307692,18.5785,8.498222222222221,5.029,0.0,5.029,5.029,0.0,7.0
AS14.05,2014-04-16,6.9799999999999995,0.38987177379235843,6.4,7.5,0.0,58.950667469751885,26.17352251960949,30.896740456573838,88.42652379671732,27.356834825439748,0.76,0.2607680962081059,0.4,1.0,0.20000000000000007,-0.39,0.833966426182733,-1.4,0.25,0.0,0.08341229698931743,0.028504297549032373,0.04929885725426735,0.11412738344393668,-0.03731870141938099,75.25845857142858,71.38767002954432,24.181,198.636,50.19457142857142,7.150346793384789,3.1294705893061674,2.97387786259542,11.364094339622643,5.847184339622642,54.6892589954987,16.66915217076005,27.752925925925926,71.3641791044776,-20.213107675906173,30.705117948717948,38.5414844902069,7.768307692307692,99.19449999999999,91.4261923076923,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-17,7.0200000000000005,0.40249223594996203,6.4,7.5,0.20000000000000018,52.32005724997822,30.971260300850386,22.519443032107763,88.42652379671732,-65.90708076460956,0.8,0.2449489742783178,0.4,1.0,-0.19999999999999996,-0.5499999999999999,0.7664854858377946,-1.4,0.25,0.7999999999999999,0.08561913316335386,0.029977546842289236,0.04929885725426735,0.11412738344393668,0.056350573891908416,77.02947285714285,69.8980301455497,33.036071428571425,198.636,-5.312578571428574,6.62743639832306,3.6463838625401688,2.9023580246913583,11.364094339622643,-4.916053740014524,49.29143984126984,14.089797170365813,27.752925925925926,61.80151851851852,-17.001516666666674,31.961923076923075,37.69981525780945,10.894615384615385,99.19449999999999,-3.0373333333333328,5.029,0.0,5.029,5.029,0.0,6.6
AS14.05,2014-04-18,6.9399999999999995,0.44497190922573976,6.4,7.5,-0.9000000000000004,47.05180021720091,24.948872913542132,22.519443032107763,83.0293289564158,25.356988624754315,0.72,0.22803508501982758,0.4,1.0,-0.4,-0.19,0.6859300255857007,-1.2,0.4,0.15000000000000002,0.09876705283700578,0.023856908809856327,0.05729654885661261,0.11503845562252696,0.0009110721785902803,93.17997142857142,68.03044320755846,33.036071428571425,198.636,-79.53485714285715,5.8589958635637025,3.7363933387330235,2.9023580246913583,11.364094339622643,-4.102230909090908,47.48218907203907,12.65806512655904,27.752925925925926,61.80151851851852,-9.47117236467237,31.438189743589742,37.97525897943308,10.894615384615385,99.19449999999999,3.5763846153846135,5.029,0.0,5.029,5.029,0.0,7.5
AS14.05,2014-04-19,6.94,0.44497190922573976,6.4,7.5,1.0999999999999996,50.31235666907306,24.319767801807533,22.519443032107763,83.0293289564158,22.13429181086333,0.72,0.2280350850198276,0.4,1.0,0.6,-0.19000000000000003,0.6859300255857007,-1.2,0.4,1.45,0.09897505759313964,0.0240282330272067,0.05729654885661261,0.11516740722460596,0.01344396210882906,71.08387142857143,35.26913660375002,33.036071428571425,119.10114285714285,47.40442857142856,6.165326468214865,4.016159426519105,2.9023580246913583,11.364094339622643,6.636215160660394,43.06882173197174,9.981208186546512,27.752925925925926,52.33034615384615,11.981755892255894,35.25051111111111,36.31793629690924,14.052333333333333,99.19449999999999,11.377722222222225,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-20,7.1,0.33166247903554014,6.6,7.5,0.20000000000000018,52.551874100603335,22.5349566270936,22.519443032107763,83.0293289564158,-40.93500134219059,0.8,0.14142135623730953,0.6,1.0,0.0,-0.11000000000000001,0.5481788029466298,-0.8,0.4,-1.0,0.09080776653710532,0.029236312973753363,0.05729654885661261,0.11516740722460596,0.003590440978992679,76.84742637362638,31.192033056598113,33.036071428571425,119.10114285714285,-4.8067252747252525,6.085727366284017,4.098329870999121,2.5758823529411763,11.364094339622643,-8.788211986681466,43.22098654678655,9.690920306910812,28.513749999999998,52.33034615384615,-22.63732142857143,32.8589522875817,38.043008596787665,6.620705882352942,99.19449999999999,-92.57379411764705,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-21,7.140000000000001,0.32863353450309984,6.6,7.5,0.0,52.49759526536509,22.443335297327444,22.519443032107763,82.75793478022453,60.23849174811677,0.8400000000000001,0.1673320053068151,0.6,1.0,0.19999999999999996,-0.39,0.6895650803223725,-1.2,0.4,-0.6,0.08642505531416825,0.03630396340861434,0.03538299274192724,0.11516740722460596,-0.07026643840424854,75.9842358974359,31.336921024768507,33.036071428571425,119.10114285714285,37.023547619047626,5.844210137703749,3.728393646458654,2.5758823529411763,10.156508196721312,7.254150172029954,40.84943210359195,8.661334694451453,28.513749999999998,52.33034615384615,-5.081784120734902,14.8745722875817,9.052672483670596,6.620705882352942,29.956222222222223,-4.779733333333333,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-22,7.140000000000001,0.32863353450309984,6.6,7.5,0.6000000000000005,62.26828478347662,15.772353124069326,42.09432761422521,82.75793478022453,9.287651989834764,0.8800000000000001,0.17888543819998318,0.6,1.0,0.4,-0.39,0.6895650803223724,-1.2,0.4,-1.0,0.08565066069715636,0.03582956965118328,0.03538299274192724,0.11516740722460596,-0.013260997561410595,81.15056706626706,23.68008459008975,58.86772727272727,119.10114285714285,-60.233415584415575,6.169291619185232,3.469647665537596,2.5758823529411763,10.156508196721312,0.5515563411896753,41.32748000385441,8.965207364173143,28.513749999999998,52.33034615384615,-5.565023319200485,14.151838954248365,9.276219337783223,6.620705882352942,29.956222222222223,-4.032333333333332,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-23,7.26,0.1341640786499873,7.2,7.5,-0.2999999999999998,61.29749489289615,15.934978396910285,42.09432761422521,82.75793478022453,4.20025691249117,0.96,0.08944271909999157,0.8,1.0,0.0,-0.39,0.6895650803223725,-1.2,0.4,0.15000000000000002,0.07521256552377519,0.032582905252827664,0.03538299274192724,0.11516740722460596,-0.052319427468984894,71.85146849483849,10.528400381585447,58.86772727272727,88.15549999999999,-15.549849999999992,6.616009801003415,3.2537695053250704,2.5758823529411763,10.156508196721312,-3.4002930232558137,37.03920521752963,7.373137905734484,28.513749999999998,46.765322834645666,-8.845709595959597,13.792905620915032,9.29548369083061,6.620705882352942,29.956222222222223,-17.27988888888889,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-24,7.2,0.0,7.2,7.2,0.0,61.459058890716015,15.833986998319821,42.09432761422521,82.75793478022453,11.744524642311255,0.96,0.08944271909999157,0.8,1.0,0.19999999999999996,-0.64,0.6228964600958975,-1.2,0.4,-0.19999999999999996,0.06836846345677969,0.02474301605613532,0.03538299274192724,0.10177745806111636,0.02005990705402321,64.66922731836792,8.719027476318967,52.24429411764706,72.60565,-17.32455203619911,10.548554832715888,10.832704458099165,2.5758823529411763,29.272818181818185,26.69693582887701,37.18594650095209,7.447125071987063,28.513749999999998,46.765322834645666,11.954638235294123,9.429661176470589,2.2987548902065984,6.620705882352942,12.676333333333334,1.5192941176470587,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-25,7.2,0.0,7.2,7.2,0.0,66.72577174763089,11.59462236933287,53.83885225653646,82.75793478022453,-14.330042881424959,1.0,0.0,1.0,1.0,0.0,-0.6,0.6164414002968976,-1.2,0.4,0.6,0.06406527872687066,0.028023012779899627,0.03538299274192724,0.10177745806111636,0.003988073444132961,61.632758087598674,9.21565583606391,52.24429411764706,72.60565,-15.673119047619053,10.616766597421769,10.770848385924591,2.9169411764705884,29.272818181818185,-7.239567020250723,41.417933209812844,7.297717351065598,30.888972222222222,49.6736835443038,10.380384331705372,9.769605714285714,1.8640984325391754,8.14,12.676333333333334,-0.9521714285714289,5.029,0.0,5.029,5.029,0.0,7.2
AS14.05,2014-04-26,7.2,0.0,7.2,7.2,0.0,59.920191575782596,9.656316489664192,48.73003392098314,71.3728906226655,-22.642856701682355,1.0,0.0,1.0,1.0,0.0,-0.6,0.6164414002968976,-1.2,0.4,-0.6,0.06679922448216284,0.025032419123514373,0.0393710661860602,0.10177745806111636,-0.052724736542728294,57.71510627807487,8.895758723713861,50.471360000000004,72.60565,-8.396367272727268,10.167398920341657,10.84148950188786,2.9169411764705884,29.272818181818185,3.3819043792219894,40.30201759806239,8.087663285254537,30.888972222222222,49.6736835443038,-13.051601680799514,10.10781904761905,1.9043553665562316,8.14,12.676333333333334,0.5250000000000004,5.029,0.0,5.029,5.029,0.0,7.8
